,userId,movieId,rating,timestamp,userIdnew,movieIdnew
43089,307,30749,4.0,1209040167,307,5972
43090,307,30820,4.0,1209039747,307,5980
43091,307,31410,4.0,1209039955,307,6012
43092,307,32587,4.5,1209040015,307,6087
43093,307,33794,4.0,1209040039,307,6143
43094,307,38061,4.0,1209039976,307,6232
43095,307,40278,4.0,1209040178,307,6264
43096,307,44195,5.0,1209040023,307,6366
43097,307,44204,4.0,1209040120,307,6369
43098,307,46578,3.5,1209039987,307,6447
43099,307,46976,5.0,1209040020,307,6461
43100,307,48394,4.0,1209039436,307,6517
43101,307,48516,4.5,1209039853,307,6520
43102,307,48696,4.0,1209039985,307,6530
43103,307,48774,4.5,1209039877,307,6535
43104,307,48780,4.0,1209039451,307,6536
43105,307,49272,4.0,1209040049,307,6551
43106,307,49530,4.0,1209040138,307,6563
43107,307,50068,4.5,1209040074,307,6580
43108,307,51255,4.0,1209040056,307,6622
43109,307,52952,4.5,1209040027,307,6677
43110,307,54286,4.0,1209040142,307,6725
43111,307,54503,4.0,1209039594,307,6732
43112,307,54997,4.5,1209039827,307,6748
43113,307,55118,4.0,1209039836,307,6760
43114,307,55247,5.0,1209039840,307,6766
43115,307,55290,4.0,1209039858,307,6778
43116,307,55765,4.0,1209040037,307,6795
43117,307,55820,4.5,1209039831,307,6799
43118,307,56367,5.0,1209039862,307,6825
43119,307,56782,4.5,1209039733,307,6833
43120,308,17,4.0,854376177,308,17
43121,308,39,4.0,854376623,308,38
43122,308,45,3.0,854377203,308,44
43123,308,47,3.0,854376560,308,46
43124,308,70,4.0,854376662,308,66
43125,308,93,3.0,854376305,308,86
43126,308,150,3.0,854376500,308,130
43127,308,160,2.0,854376743,308,140
43128,308,186,3.0,854377117,308,165
43129,308,203,5.0,854377117,308,180
43130,308,218,5.0,854377067,308,193
43131,308,231,3.0,854376623,308,204
43132,308,253,5.0,854376305,308,226
43133,308,261,4.0,854377048,308,234
43134,308,266,5.0,854376527,308,239
43135,308,267,5.0,854377232,308,240
43136,308,280,5.0,854376623,308,253
43137,308,288,3.0,854376501,308,259
43138,308,328,4.0,854376662,308,294
43139,308,339,4.0,854376500,308,305
43140,308,344,3.0,854376623,308,310
43141,308,350,3.0,854376527,308,316
43142,308,356,3.0,854376500,308,322
43143,308,366,3.0,854376689,308,331
43144,308,367,3.0,854376527,308,332
43145,308,368,4.0,854376623,308,333
43146,308,370,4.0,854376527,308,335
43147,308,376,4.0,854376201,308,341
43148,308,407,1.0,854376743,308,359
43149,308,410,3.0,854377161,308,362
43150,308,419,5.0,854377283,308,370
43151,308,454,5.0,854376501,308,404
43152,308,466,4.0,854376527,308,415
43153,308,477,5.0,854377047,308,426
43154,308,491,5.0,854377067,308,439
43155,308,500,2.0,854377117,308,448
43156,308,508,4.0,854376560,308,455
43157,308,520,5.0,854377283,308,467
43158,308,524,4.0,854377067,308,471
43159,308,542,4.0,854377184,308,487
43160,308,543,4.0,854377139,308,488
43161,308,590,3.0,854376587,308,524
43162,308,597,2.0,854376560,308,530
43163,308,611,2.0,854376689,308,539
43164,308,648,5.0,854376177,308,562
43165,308,653,2.0,854376220,308,565
43166,308,736,5.0,854376177,308,618
43167,308,743,4.0,854376248,308,622
43168,308,780,3.0,854376177,308,645
43169,308,802,5.0,854376248,308,659
43170,308,1037,2.0,854376721,308,842
43171,308,1073,2.0,854376220,308,867
43172,308,1079,1.0,854377184,308,871
43173,308,1127,1.0,854376721,308,905
43174,308,1259,3.0,854377232,308,1014
43175,308,1330,5.0,854376843,308,1076
43176,308,1339,1.0,854376721,308,1084
43177,308,1342,4.0,854376807,308,1087
43178,308,1346,3.0,854376807,308,1091
43179,308,1347,3.0,854376764,308,1092
43180,308,1387,3.0,854376764,308,1126
43181,309,50,5.0,1114566499,309,49
43182,309,101,5.0,1114566949,309,94
43183,309,246,4.0,1114567333,309,219
43184,309,260,5.0,1114566939,309,233
43185,309,296,4.5,1114567095,309,267
43186,309,318,4.5,1114566580,309,285
43187,309,333,3.5,1127796751,309,299
43188,309,345,2.5,1114565521,309,311
43189,309,457,4.5,1114567220,309,407
43190,309,471,4.0,1114565458,309,420
43191,309,527,4.5,1122487474,309,473
43192,309,529,3.5,1114566911,309,475
43193,309,541,5.0,1114567191,309,486
43194,309,608,4.5,1114566988,309,536
43195,309,745,5.0,1122487426,309,623
43196,309,750,5.0,1114566840,309,627
43197,309,800,4.0,1114565630,309,657
43198,309,858,5.0,1114566599,309,696
43199,309,903,4.5,1114567307,309,725
43200,309,923,4.0,1114567051,309,745
43201,309,1060,4.5,1114566972,309,859
43202,309,1079,5.0,1114567176,309,871
43203,309,1080,5.0,1122487976,309,872
43204,309,1089,3.5,1114567188,309,881
43205,309,1101,3.5,1122487972,309,892
43206,309,1136,5.0,1114566884,309,913
43207,309,1148,4.5,1122487912,309,917
43208,309,1193,4.5,1122487437,309,952
43209,309,1196,5.0,1114567080,309,954
43210,309,1198,4.5,1114566712,309,956
43211,309,1203,4.5,1122487485,309,961
43212,309,1204,4.0,1114565538,309,962
43213,309,1208,4.5,1114567448,309,965
43214,309,1213,5.0,1114567116,309,970
43215,309,1221,5.0,1114566751,309,978
43216,309,1223,4.5,1122487892,309,980
43217,309,1225,4.0,1122487966,309,982
43218,309,1228,4.5,1114566039,309,985
43219,309,1234,4.5,1127796687,309,990
43220,309,1240,5.0,1114567320,309,995
43221,309,1250,4.0,1114565526,309,1005
43222,309,1257,5.0,1114567173,309,1012
43223,309,1258,5.0,1122487964,309,1013
43224,309,1259,4.5,1114566993,309,1014
43225,309,1262,5.0,1114566587,309,1017
43226,309,1263,4.0,1127796692,309,1018
43227,309,1272,4.5,1114567650,309,1027
43228,309,1276,4.5,1114565584,309,1031
43229,309,1278,5.0,1114566931,309,1033
43230,309,1285,3.5,1114565580,309,1040
43231,309,1288,5.0,1114567395,309,1043
43232,309,1293,5.0,1114565826,309,1048
43233,309,1358,4.0,1114567241,309,1103
43234,309,1449,5.0,1114567475,309,1174
43235,309,1704,4.5,1114567455,309,1353
43236,309,1721,2.0,1122487990,309,1360
43237,309,1909,2.5,1114565576,309,1474
43238,309,1923,4.5,1122487994,309,1487
43239,309,1960,4.0,1114567001,309,1523
43240,309,2001,2.5,1114565468,309,1564
43241,309,2019,4.5,1114565833,309,1582
43242,309,2028,4.0,1114567245,309,1591
43243,309,2100,3.5,1114565473,309,1661
43244,309,2109,5.0,1127796672,309,1670
43245,309,2321,3.0,1114565531,309,1837
43246,309,2502,5.0,1114567339,309,2005
43247,309,2762,4.0,1114567134,309,2213
43248,309,2788,4.5,1114566845,309,2233
43249,309,2791,5.0,1122487405,309,2236
43250,309,2918,4.0,1114567092,309,2341
43251,309,2959,4.5,1114566799,309,2375
43252,309,3147,4.0,1114565494,309,2532
43253,309,3246,4.0,1114566054,309,2603
43254,309,3360,5.0,1114566027,309,2687
43255,309,3396,5.0,1114567277,309,2710
43256,309,3421,5.0,1114567445,309,2728
43257,309,3481,5.0,1114567380,309,2781
43258,309,3552,5.0,1122487408,309,2839
43259,309,3578,4.0,1127796711,309,2861
43260,309,3671,5.0,1114567315,309,2926
43261,309,3871,4.0,1114566406,309,3096
43262,309,3897,3.5,1114567291,309,3114
43263,309,3911,4.5,1114567363,309,3124
43264,309,4011,4.0,1114567138,309,3214
43265,309,4027,4.0,1114567154,309,3229
43266,309,4034,3.5,1114567158,309,3234
43267,309,4226,4.5,1114566569,309,3368
43268,309,4973,4.5,1114566731,309,3855
43269,309,4993,5.0,1114566733,309,3870
43270,309,5135,4.0,1114567074,309,3966
43271,309,5292,4.5,1114567408,309,4046
43272,309,5349,3.5,1114565559,309,4082
43273,309,5377,5.0,1114567467,309,4099
43274,309,5768,3.5,1114566200,309,4298
43275,309,5782,4.0,1114566520,309,4305
43276,309,5952,5.0,1114566705,309,4392
43277,309,5989,3.5,1114567043,309,4413
43278,309,6377,5.0,1114566702,309,4605
43279,309,6385,3.0,1114566793,309,4611
43280,309,6539,4.0,1114565842,309,4687
43281,309,6662,4.0,1114567227,309,4740
43282,309,6669,5.0,1114566366,309,4745
43283,309,6796,4.5,1114567030,309,4808
43284,309,6807,5.0,1114566869,309,4814
43285,309,6874,4.5,1114567270,309,4847
43286,309,7091,4.5,1114566687,309,4984
43287,309,7147,4.0,1114567037,309,5013
43288,309,7153,5.0,1114566590,309,5018
43289,309,7361,4.5,1114566512,309,5117
43290,309,7438,4.5,1114566854,309,5142
43291,309,7482,4.5,1114566050,309,5158
43292,309,7771,4.0,1114567662,309,5217
43293,309,7934,4.0,1114567061,309,5275
43294,309,8368,4.0,1114567020,309,5388
43295,309,8464,4.5,1114567129,309,5412
43296,309,8665,4.5,1114566898,309,5486
43297,309,8784,3.5,1114566807,309,5524
43298,309,8827,5.0,1114566562,309,5543
43299,309,8874,4.0,1114566597,309,5570
43300,309,8910,4.0,1114566087,309,5582
43301,309,8961,4.0,1114565970,309,5612
43302,309,26513,2.5,1114566229,309,5799
43303,309,27899,4.0,1114566159,309,5964
43304,309,30810,5.0,1114567206,309,5976
43305,309,31221,2.0,1114566225,309,6004
43306,309,31923,4.0,1122487466,309,6043
43307,309,32587,4.0,1114566472,309,6087
43308,309,33004,3.5,1127796641,309,6107
43309,310,31,1.5,1414188058,310,31
43310,310,246,3.5,1414188068,310,219
43311,310,256,4.0,1414188064,310,229
43312,310,628,3.0,1414188046,310,551
43313,310,673,1.5,1414188061,310,577
43314,310,785,3.5,1414188044,310,650
43315,310,969,1.5,1414188065,310,787
43316,310,1275,2.5,1414188043,310,1030
43317,310,1276,0.5,1414188033,310,1031
43318,310,1285,4.5,1414188034,310,1040
43319,310,1339,3.5,1414188062,310,1084
43320,310,1371,1.0,1414188053,310,1112
43321,310,1372,2.5,1414188036,310,1113
43322,310,1375,2.0,1414188037,310,1116
43323,310,2003,2.5,1414188038,310,1566
43324,310,2278,5.0,1414188054,310,1802
43325,310,2407,4.0,1414188040,310,1918
43326,310,2455,2.5,1414188056,310,1963
43327,310,3033,2.0,1414188042,310,2437
43328,310,4085,2.5,1414188057,310,3269
43329,311,1,3.0,898007830,311,1
43330,311,6,4.0,1080681367,311,6
43331,311,7,3.0,898007831,311,7
43332,311,10,3.0,898007870,311,10
43333,311,11,5.0,898526635,311,11
43334,311,14,3.0,898007870,311,14
43335,311,15,2.0,898008634,311,15
43336,311,16,2.0,898008634,311,16
43337,311,17,2.0,898008634,311,17
43338,311,20,1.5,1062015416,311,20
43339,311,21,4.0,898007647,311,21
43340,311,23,2.0,898007870,311,23
43341,311,24,1.5,1062015179,311,24
43342,311,27,2.0,898008658,311,27
43343,311,28,2.0,898008658,311,28
43344,311,31,3.0,898007906,311,31
43345,311,34,4.5,1062014388,311,33
43346,311,39,3.0,898007906,311,38
43347,311,40,3.0,898007947,311,39
43348,311,43,1.5,1062015566,311,42
43349,311,45,4.0,898007947,311,44
43350,311,47,0.5,1062015877,311,46
43351,311,48,3.0,898007947,311,47
43352,311,50,3.0,898007989,311,49
43353,311,57,2.0,898008658,311,54
43354,311,61,3.0,898007989,311,58
43355,311,62,2.5,1062015343,311,59
43356,311,71,1.5,1062015204,311,67
43357,311,74,3.0,898007989,311,70
43358,311,79,2.0,898008684,311,74
43359,311,83,3.0,898008016,311,78
43360,311,89,3.0,898008016,311,84
43361,311,95,3.0,898008040,311,88
43362,311,100,3.0,898008040,311,93
43363,311,102,0.5,1062015825,311,95
43364,311,105,4.0,898096102,311,98
43365,311,110,3.0,898008040,311,101
43366,311,122,2.5,1076968358,311,111
43367,311,135,3.0,898008136,311,120
43368,311,140,2.0,898008716,311,122
43369,311,150,5.0,898096050,311,130
43370,311,153,3.0,898008136,311,133
43371,311,155,4.5,1062016035,311,135
43372,311,158,2.0,898008684,311,138
43373,311,160,0.5,1062015864,311,140
43374,311,161,3.0,898008136,311,141
43375,311,163,2.5,1062014982,311,143
43376,311,164,2.0,898008716,311,144
43377,311,165,3.0,898008162,311,145
43378,311,168,2.0,898008716,311,148
43379,311,172,0.5,1062015822,311,152
43380,311,177,0.5,1062015871,311,157
43381,311,185,2.5,1062014523,311,164
43382,311,186,2.0,898008716,311,165
43383,311,195,3.0,898008163,311,173
43384,311,203,2.5,1062015681,311,180
43385,311,204,3.5,1062014925,311,181
43386,311,207,3.0,898007831,311,184
43387,311,208,2.0,898008741,311,185
43388,311,218,2.0,898008741,311,193
43389,311,222,3.0,898007831,311,196
43390,311,224,3.0,898007831,311,198
43391,311,225,3.0,898007831,311,199
43392,311,235,4.0,898096075,311,208
43393,311,236,3.0,898008040,311,209
43394,311,237,2.0,898008741,311,210
43395,311,246,3.0,898007906,311,219
43396,311,252,1.5,1062015609,311,225
43397,311,256,1.5,1062015257,311,229
43398,311,260,4.0,898096076,311,233
43399,311,261,3.0,898007906,311,234
43400,311,262,3.0,898008186,311,235
43401,311,266,2.0,898008741,311,239
43402,311,270,2.0,897491119,311,243
43403,311,276,2.0,898007906,311,249
43404,311,277,3.0,898007870,311,250
43405,311,280,3.0,898007870,311,253
43406,311,281,1.5,1062015214,311,254
43407,311,282,2.0,1077051518,311,255
43408,311,289,3.0,898007870,311,260
43409,311,292,0.5,1062015832,311,263
43410,311,293,2.0,898007870,311,264
43411,311,296,3.0,898007906,311,267
43412,311,300,3.5,1062015007,311,269
43413,311,303,3.0,898007906,311,272
43414,311,314,1.0,897489162,311,281
43415,311,315,3.0,898007947,311,282
43416,311,316,2.5,1062015672,311,283
43417,311,317,2.5,1062015578,311,284
43418,311,318,4.5,1062014353,311,285
43419,311,329,2.0,897490587,311,295
43420,311,338,0.5,1062015880,311,304
43421,311,339,3.5,1062015095,311,305
43422,311,342,2.0,897490696,311,308
43423,311,346,3.0,898007947,311,312
43424,311,349,3.0,898007947,311,315
43425,311,350,1.0,897489218,311,316
43426,311,351,3.0,898007947,311,317
43427,311,356,5.0,898096018,311,322
43428,311,357,5.0,898096018,311,323
43429,311,360,2.0,897491031,311,325
43430,311,361,3.0,898008217,311,326
43431,311,362,3.0,898007947,311,327
43432,311,364,3.0,898007989,311,329
43433,311,368,3.0,898008217,311,333
43434,311,371,3.0,898007989,311,336
43435,311,372,0.5,1062015836,311,337
43436,311,376,3.0,1093021967,311,341
43437,311,377,5.0,898096051,311,342
43438,311,378,3.0,898007989,311,343
43439,311,379,3.0,898007989,311,344
43440,311,380,3.5,1062015047,311,345
43441,311,384,2.0,897575171,311,349
43442,311,408,3.0,898007989,311,360
43443,311,412,3.0,898007989,311,363
43444,311,414,1.5,1062015500,311,365
43445,311,415,1.5,1062015394,311,366
43446,311,416,3.0,898008217,311,367
43447,311,420,0.5,1062015789,311,371
43448,311,421,3.0,898008016,311,372
43449,311,422,2.0,897490658,311,373
43450,311,424,1.5,1062015313,311,375
43451,311,434,3.0,898008016,311,384
43452,311,440,3.5,1062014781,311,390
43453,311,450,3.0,898008016,311,400
43454,311,453,2.0,897415324,311,403
43455,311,454,4.5,1062014125,311,404
43456,311,455,3.0,898008016,311,405
43457,311,457,4.5,1062014283,311,407
43458,311,463,3.0,898008246,311,412
43459,311,464,2.0,897489994,311,413
43460,311,471,0.5,1062015819,311,420
43461,311,474,3.0,898008040,311,423
43462,311,475,4.0,898007746,311,424
43463,311,477,2.0,897489188,311,426
43464,311,480,4.5,1062015991,311,428
43465,311,485,2.0,1076969516,311,433
43466,311,488,2.0,897414043,311,436
43467,311,489,2.5,1093022107,311,437
43468,311,491,1.0,897489994,311,439
43469,311,494,3.0,898008040,311,442
43470,311,500,2.5,1062015730,311,448
43471,311,502,1.5,1062015619,311,450
43472,311,506,2.0,897575365,311,453
43473,311,507,2.0,897414785,311,454
43474,311,508,2.0,897414687,311,455
43475,311,510,3.0,898008246,311,457
43476,311,514,3.5,1062014682,311,461
43477,311,515,3.0,898008040,311,462
43478,311,516,2.0,897490185,311,463
43479,311,517,2.0,897490185,311,464
43480,311,524,2.5,1062014532,311,471
43481,311,527,5.0,898526635,311,473
43482,311,529,5.0,898096051,311,475
43483,311,531,2.0,897489869,311,476
43484,311,532,1.5,1076969502,311,477
43485,311,534,3.0,898008040,311,479
43486,311,539,4.0,898007746,311,484
43487,311,541,2.0,897414167,311,486
43488,311,551,0.5,1062015830,311,495
43489,311,552,3.0,898008288,311,496
43490,311,553,3.0,1076968101,311,497
43491,311,569,3.0,898008136,311,510
43492,311,586,3.0,898008136,311,520
43493,311,587,3.0,898008136,311,521
43494,311,588,3.0,898008136,311,522
43495,311,589,4.5,1062014467,311,523
43496,311,590,5.0,898526635,311,524
43497,311,592,2.0,897489339,311,525
43498,311,593,2.0,897404011,311,526
43499,311,594,3.0,898008163,311,527
43500,311,595,3.0,898008288,311,528
43501,311,596,2.0,897490545,311,529
43502,311,597,5.0,898526635,311,530
43503,311,599,2.0,897415265,311,531
43504,311,603,3.0,898008162,311,533
43505,311,605,2.5,1062015067,311,534
43506,311,608,4.0,898007706,311,536
43507,311,613,2.0,897403696,311,541
43508,311,616,2.0,897490029,311,544
43509,311,628,3.0,1091465483,311,551
43510,311,635,3.0,898008136,311,556
43511,311,637,2.0,897491181,311,557
43512,311,647,4.0,898096076,311,561
43513,311,648,3.0,898008327,311,562
43514,311,650,3.0,898008162,311,563
43515,311,653,3.0,898008162,311,565
43516,311,674,1.0,1062015307,311,578
43517,311,691,2.5,1062015338,311,587
43518,311,694,2.5,1093022119,311,589
43519,311,707,2.5,1062014709,311,599
43520,311,708,0.5,1062015848,311,600
43521,311,720,3.5,1062014938,311,608
43522,311,733,2.5,1062014580,311,616
43523,311,736,4.5,1062014373,311,618
43524,311,750,3.0,898008186,311,627
43525,311,762,1.5,1062015446,311,636
43526,311,780,4.5,1062014238,311,645
43527,311,786,3.0,898008186,311,651
43528,311,788,2.0,897491119,311,653
43529,311,798,3.0,898008186,311,655
43530,311,800,4.5,1062016049,311,657
43531,311,802,1.5,1062015487,311,659
43532,311,805,3.0,898008186,311,662
43533,311,809,3.0,898008186,311,665
43534,311,828,2.5,1062015292,311,672
43535,311,830,1.5,1062015170,311,674
43536,311,832,3.0,898008493,311,676
43537,311,836,2.0,897403696,311,680
43538,311,838,3.0,898008288,311,682
43539,311,849,1.5,1062015555,311,691
43540,311,852,3.5,1062014313,311,694
43541,311,880,0.5,1080681098,311,708
43542,311,897,2.0,897490029,311,719
43543,311,898,2.0,897404615,311,720
43544,311,899,2.5,1062015440,311,721
43545,311,900,3.0,898008493,311,722
43546,311,901,2.0,897491316,311,723
43547,311,902,3.0,898008246,311,724
43548,311,903,2.0,897404208,311,725
43549,311,904,3.0,898008217,311,726
43550,311,905,3.0,898008217,311,727
43551,311,906,2.0,897575815,311,728
43552,311,907,2.0,897489523,311,729
43553,311,908,3.0,898008217,311,730
43554,311,909,2.0,898008217,311,731
43555,311,910,3.0,898008217,311,732
43556,311,911,2.5,1062015156,311,733
43557,311,912,3.0,898008516,311,734
43558,311,913,3.0,898008246,311,735
43559,311,914,4.5,1062016053,311,736
43560,311,915,3.0,1062015436,311,737
43561,311,916,4.5,1062014304,311,738
43562,311,917,3.0,898007831,311,739
43563,311,918,2.5,1062015238,311,740
43564,311,919,2.0,897404125,311,741
43565,311,920,5.0,898526635,311,742
43566,311,921,3.0,898008327,311,743
43567,311,922,2.0,897414235,311,744
43568,311,923,3.0,898007906,311,745
43569,311,924,3.0,1062015286,311,746
43570,311,926,2.0,897414080,311,747
43571,311,928,2.0,897414906,311,749
43572,311,930,2.5,1062015515,311,751
43573,311,932,3.0,898008516,311,753
43574,311,933,3.0,898008288,311,754
43575,311,934,2.0,897490545,311,755
43576,311,936,2.0,897414820,311,757
43577,311,937,3.0,898008516,311,758
43578,311,938,3.0,898008246,311,759
43579,311,942,2.0,898008634,311,763
43580,311,943,3.0,898008016,311,764
43581,311,944,2.0,898008634,311,765
43582,311,945,2.0,897489924,311,766
43583,311,947,2.0,898008658,311,768
43584,311,948,3.5,1062014789,311,769
43585,311,949,3.0,898008327,311,770
43586,311,950,2.5,1062015229,311,771
43587,311,951,2.0,897574052,311,772
43588,311,952,2.0,897923416,311,773
43589,311,953,3.0,898007831,311,774
43590,311,954,2.5,1062015561,311,775
43591,311,955,2.5,1062015461,311,776
43592,311,956,1.5,1062015764,311,777
43593,311,960,2.0,897490781,311,779
43594,311,962,2.0,897488789,311,781
43595,311,964,2.0,897489777,311,783
43596,311,969,3.0,898007870,311,787
43597,311,971,3.0,898008186,311,789
43598,311,972,2.5,1062015373,311,790
43599,311,973,3.0,898008551,311,791
43600,311,976,2.0,897491345,311,792
43601,311,982,3.0,898008327,311,795
43602,311,992,2.0,897403741,311,802
43603,311,1004,1.5,1062015398,311,809
43604,311,1006,1.5,1062015250,311,811
43605,311,1007,2.0,897491399,311,812
43606,311,1008,3.0,898008288,311,813
43607,311,1009,2.0,897489994,311,814
43608,311,1010,2.0,897491399,311,815
43609,311,1012,2.0,897414752,311,817
43610,311,1013,2.0,897489777,311,818
43611,311,1014,2.0,897575570,311,819
43612,311,1015,3.0,898008551,311,820
43613,311,1016,2.0,897575570,311,821
43614,311,1018,2.0,897491424,311,823
43615,311,1019,3.0,898008016,311,824
43616,311,1020,2.0,897490587,311,825
43617,311,1022,3.0,898008016,311,827
43618,311,1026,2.5,1062015632,311,831
43619,311,1027,2.5,1076969468,311,832
43620,311,1028,4.0,898007806,311,833
43621,311,1029,3.0,898008575,311,834
43622,311,1031,2.0,897415003,311,836
43623,311,1032,2.0,897490696,311,837
43624,311,1035,4.5,1062016065,311,840
43625,311,1036,4.5,1062016039,311,841
43626,311,1041,1.0,897403741,311,844
43627,311,1042,3.0,898008551,311,845
43628,311,1047,3.5,1062014248,311,849
43629,311,1049,3.5,1062014397,311,850
43630,311,1055,2.0,897403673,311,855
43631,311,1059,2.0,897488712,311,858
43632,311,1073,0.5,1062015784,311,867
43633,311,1079,3.0,898008040,311,871
43634,311,1081,3.0,898008516,311,873
43635,311,1082,2.0,897490224,311,874
43636,311,1083,2.0,897404530,311,875
43637,311,1084,2.0,897488839,311,876
43638,311,1085,2.0,897404682,311,877
43639,311,1086,2.5,1062015321,311,878
43640,311,1088,5.0,898526635,311,880
43641,311,1091,2.0,897491456,311,883
43642,311,1092,2.0,897490297,311,884
43643,311,1093,2.0,897491456,311,885
43644,311,1094,3.0,898008136,311,886
43645,311,1095,2.0,897490507,311,887
43646,311,1096,3.0,898008575,311,888
43647,311,1097,4.0,898096102,311,889
43648,311,1099,2.0,897414235,311,890
43649,311,1100,2.0,897923416,311,891
43650,311,1101,4.0,898096102,311,892
43651,311,1103,3.0,898008162,311,893
43652,311,1104,3.0,898008575,311,894
43653,311,1113,2.0,897490477,311,898
43654,311,1124,3.0,898008492,311,902
43655,311,1125,2.0,897490425,311,903
43656,311,1127,3.0,898008186,311,905
43657,311,1129,1.5,1062015707,311,907
43658,311,1135,3.0,898008186,311,912
43659,311,1148,3.5,1062014946,311,917
43660,311,1167,2.0,897576334,311,928
43661,311,1177,2.0,897404735,311,937
43662,311,1179,2.0,897490477,311,939
43663,311,1183,2.0,897403696,311,942
43664,311,1185,2.0,897404852,311,944
43665,311,1186,0.5,1062015787,311,945
43666,311,1187,1.5,1062015622,311,946
43667,311,1188,2.0,897404775,311,947
43668,311,1193,4.0,898096102,311,952
43669,311,1196,3.0,898008217,311,954
43670,311,1197,3.0,898008327,311,955
43671,311,1198,4.5,1062016005,311,956
43672,311,1201,1.0,897414558,311,959
43673,311,1203,3.0,898008246,311,961
43674,311,1204,3.0,898008246,311,962
43675,311,1207,3.5,1062014729,311,964
43676,311,1210,3.5,1062015086,311,967
43677,311,1212,2.5,1062015592,311,969
43678,311,1213,3.0,1076968733,311,970
43679,311,1214,2.0,1076968742,311,971
43680,311,1219,2.0,897413939,311,976
43681,311,1225,4.0,898007746,311,982
43682,311,1231,3.0,898008246,311,987
43683,311,1234,3.5,1062015101,311,990
43684,311,1240,4.5,1062015969,311,995
43685,311,1242,3.0,898008288,311,997
43686,311,1245,2.0,897414331,311,1000
43687,311,1246,1.5,1062015361,311,1001
43688,311,1247,3.5,1062014746,311,1002
43689,311,1250,4.0,898096076,311,1005
43690,311,1252,3.0,898008328,311,1007
43691,311,1253,2.0,897404273,311,1008
43692,311,1254,2.0,897414820,311,1009
43693,311,1259,2.0,897404530,311,1014
43694,311,1262,3.5,1062014815,311,1017
43695,311,1265,3.5,1062014571,311,1020
43696,311,1266,2.0,897414752,311,1021
43697,311,1267,3.0,898008551,311,1022
43698,311,1268,2.0,897488961,311,1023
43699,311,1269,2.0,897413939,311,1024
43700,311,1270,4.5,1062016011,311,1025
43701,311,1271,3.0,898008493,311,1026
43702,311,1275,2.0,898008516,311,1030
43703,311,1276,2.0,897404273,311,1031
43704,311,1282,3.0,898008516,311,1037
43705,311,1283,3.0,898008516,311,1038
43706,311,1284,2.0,897404208,311,1039
43707,311,1285,0.5,1062015816,311,1040
43708,311,1286,2.0,897414272,311,1041
43709,311,1287,4.0,898096076,311,1042
43710,311,1290,2.0,897489339,311,1045
43711,311,1291,4.5,1062016082,311,1046
43712,311,1292,2.0,897404243,311,1047
43713,311,1293,5.0,898526635,311,1048
43714,311,1296,2.0,897414592,311,1050
43715,311,1297,1.5,1062015219,311,1051
43716,311,1299,3.0,898008612,311,1053
43717,311,1301,1.5,1062015507,311,1055
43718,311,1302,4.5,1062016046,311,1056
43719,311,1304,2.5,1062015246,311,1058
43720,311,1307,4.0,898007778,311,1061
43721,311,1334,2.0,898008741,311,1080
43722,311,1343,2.0,898008741,311,1088
43723,311,1344,3.0,898008516,311,1089
43724,311,1353,2.5,1062014610,311,1098
43725,311,1356,3.0,898008492,311,1101
43726,311,1357,2.0,898008716,311,1102
43727,311,1359,1.5,1062015368,311,1104
43728,311,1363,2.5,1062015071,311,1106
43729,311,1367,2.0,898008716,311,1109
43730,311,1370,3.0,898008327,311,1111
43731,311,1371,3.0,898008328,311,1112
43732,311,1372,2.0,898008716,311,1113
43733,311,1373,2.0,898008684,311,1114
43734,311,1374,3.0,898008551,311,1115
43735,311,1375,3.0,898008516,311,1116
43736,311,1376,5.0,898526635,311,1117
43737,311,1377,3.0,898008493,311,1118
43738,311,1380,4.0,1062014407,311,1121
43739,311,1385,4.0,898008493,311,1125
43740,311,1387,3.0,898008551,311,1126
43741,311,1390,2.0,898008684,311,1129
43742,311,1391,2.0,898008551,311,1130
43743,311,1393,5.0,898096018,311,1132
43744,311,1394,3.0,898008551,311,1133
43745,311,1395,2.0,898008684,311,1134
43746,311,1396,4.0,898007611,311,1135
43747,311,1397,2.0,898008684,311,1136
43748,311,1398,3.0,898008612,311,1137
43749,311,1401,3.0,1091465360,311,1139
43750,311,1408,4.5,1062014288,311,1144
43751,311,1409,1.5,1062015263,311,1145
43752,311,1416,2.5,1062015328,311,1151
43753,311,1417,2.0,898008658,311,1152
43754,311,1422,2.0,898008658,311,1155
43755,311,1438,2.0,898008634,311,1166
43756,311,1445,2.0,898008634,311,1171
43757,311,1453,0.5,1062015810,311,1176
43758,311,1457,3.0,898008575,311,1180
43759,311,1459,4.0,910364154,311,1182
43760,311,1460,2.0,898008634,311,1183
43761,311,1466,4.0,898096102,311,1188
43762,311,1474,1.0,897403741,311,1192
43763,311,1479,2.5,1062014836,311,1195
43764,311,1488,3.0,898008575,311,1202
43765,311,1500,3.0,898008575,311,1210
43766,311,1513,3.0,1076968312,311,1217
43767,311,1515,2.0,898008634,311,1218
43768,311,1527,3.0,898008612,311,1225
43769,311,1541,0.5,1062015807,311,1232
43770,311,1544,3.5,1062014826,311,1235
43771,311,1552,3.0,1094585392,311,1240
43772,311,1556,1.5,1062015188,311,1243
43773,311,1569,3.5,1062014298,311,1248
43774,311,1580,3.0,898007947,311,1254
43775,311,1584,3.0,898007906,311,1258
43776,311,1586,4.0,898007778,311,1259
